0,0.035
0.083333333,0.035
0.166666667,0.035
0.25,0.035
0.333333333,0.035
0.416666667,0.035
0.5,0.035
0.583333333,0.035
0.666666667,0.035
0.75,0.035
0.833333333,0.035
0.916666667,0.035
1,0.032
1.083333333,0.032
1.166666667,0.032
1.25,0.032
1.333333333,0.032
1.416666667,0.032
1.5,0.032
1.583333333,0.032
1.666666667,0.032
1.75,0.032
1.833333333,0.032
1.916666667,0.032
2,0.03
2.083333333,0.03
2.166666667,0.03
2.25,0.03
2.333333333,0.03
2.416666667,0.03
2.5,0.03
2.583333333,0.03
2.666666667,0.03
2.75,0.03
2.833333333,0.03
2.916666667,0.03
3,0.028
3.083333333,0.028
3.166666667,0.028
3.25,0.028
3.333333333,0.028
3.416666667,0.028
3.5,0.028
3.583333333,0.028
3.666666667,0.028
3.75,0.028
3.833333333,0.028
3.916666667,0.028
4,0.03
4.083333333,0.03
4.166666667,0.03
4.25,0.03
4.333333333,0.03
4.416666667,0.03
4.5,0.03
4.583333333,0.03
4.666666667,0.03
4.75,0.03
4.833333333,0.03
4.916666667,0.03
5,0.035
5.083333333,0.035
5.166666667,0.035
5.25,0.035
5.333333333,0.035
5.416666667,0.035
5.5,0.035
5.583333333,0.035
5.666666667,0.035
5.75,0.035
5.833333333,0.035
5.916666667,0.035
6,0.045
6.083333333,0.045
6.166666667,0.045
6.25,0.045
6.333333333,0.045
6.416666667,0.045
6.5,0.045
6.583333333,0.045
6.666666667,0.045
6.75,0.045
6.833333333,0.045
6.916666667,0.045
7,0.055
7.083333333,0.055
7.166666667,0.055
7.25,0.055
7.333333333,0.055
7.416666667,0.055
7.5,0.055
7.583333333,0.055
7.666666667,0.055
7.75,0.055
7.833333333,0.055
7.916666667,0.055
8,0.05
8.083333333,0.05
8.166666667,0.05
8.25,0.05
8.333333333,0.05
8.416666667,0.05
8.5,0.05
8.583333333,0.05
8.666666667,0.05
8.75,0.05
8.833333333,0.05
8.916666667,0.05
9,0.04
9.083333333,0.04
9.166666667,0.04
9.25,0.04
9.333333333,0.04
9.416666667,0.04
9.5,0.04
9.583333333,0.04
9.666666667,0.04
9.75,0.04
9.833333333,0.04
9.916666667,0.04
10,0.03
10.08333333,0.03
10.16666667,0.03
10.25,0.03
10.33333333,0.03
10.41666667,0.03
10.5,0.03
10.58333333,0.03
10.66666667,0.03
10.75,0.03
10.83333333,0.03
10.91666667,0.03
11,0.025
11.08333333,0.025
11.16666667,0.025
11.25,0.025
11.33333333,0.025
11.41666667,0.025
11.5,0.025
11.58333333,0.025
11.66666667,0.025
11.75,0.025
11.83333333,0.025
11.91666667,0.025
12,0.02
12.08333333,0.02
12.16666667,0.02
12.25,0.02
12.33333333,0.02
12.41666667,0.02
12.5,0.02
12.58333333,0.02
12.66666667,0.02
12.75,0.02
12.83333333,0.02
12.91666667,0.02
13,0.022
13.08333333,0.022
13.16666667,0.022
13.25,0.022
13.33333333,0.022
13.41666667,0.022
13.5,0.022
13.58333333,0.022
13.66666667,0.022
13.75,0.022
13.83333333,0.022
13.91666667,0.022
14,0.025
14.08333333,0.025
14.16666667,0.025
14.25,0.025
14.33333333,0.025
14.41666667,0.025
14.5,0.025
14.58333333,0.025
14.66666667,0.025
14.75,0.025
14.83333333,0.025
14.91666667,0.025
15,0.035
15.08333333,0.035
15.16666667,0.035
15.25,0.035
15.33333333,0.035
15.41666667,0.035
15.5,0.035
15.58333333,0.035
15.66666667,0.035
15.75,0.035
15.83333333,0.035
15.91666667,0.035
16,0.055
16.08333333,0.055
16.16666667,0.055
16.25,0.055
16.33333333,0.055
16.41666667,0.055
16.5,0.055
16.58333333,0.055
16.66666667,0.055
16.75,0.055
16.83333333,0.055
16.91666667,0.055
17,0.075
17.08333333,0.075
17.16666667,0.075
17.25,0.075
17.33333333,0.075
17.41666667,0.075
17.5,0.075
17.58333333,0.075
17.66666667,0.075
17.75,0.075
17.83333333,0.075
17.91666667,0.075
18,0.095
18.08333333,0.095
18.16666667,0.095
18.25,0.095
18.33333333,0.095
18.41666667,0.095
18.5,0.095
18.58333333,0.095
18.66666667,0.095
18.75,0.095
18.83333333,0.095
18.91666667,0.095
19,0.11
19.08333333,0.11
19.16666667,0.11
19.25,0.11
19.33333333,0.11
19.41666667,0.11
19.5,0.11
19.58333333,0.11
19.66666667,0.11
19.75,0.11
19.83333333,0.11
19.91666667,0.11
20,0.09
20.08333333,0.09
20.16666667,0.09
20.25,0.09
20.33333333,0.09
20.41666667,0.09
20.5,0.09
20.58333333,0.09
20.66666667,0.09
20.75,0.09
20.83333333,0.09
20.91666667,0.09
21,0.07
21.08333333,0.07
21.16666667,0.07
21.25,0.07
21.33333333,0.07
21.41666667,0.07
21.5,0.07
21.58333333,0.07
21.66666667,0.07
21.75,0.07
21.83333333,0.07
21.91666667,0.07
22,0.055
22.08333333,0.055
22.16666667,0.055
22.25,0.055
22.33333333,0.055
22.41666667,0.055
22.5,0.055
22.58333333,0.055
22.66666667,0.055
22.75,0.055
22.83333333,0.055
22.91666667,0.055
23,0.045
23.08333333,0.045
23.16666667,0.045
23.25,0.045
23.33333333,0.045
23.41666667,0.045
23.5,0.045
23.58333333,0.045
23.66666667,0.045
23.75,0.045
23.83333333,0.045
23.91666667,0.045
